fileFormat;buildData;  buildRangeStartId;    buildRangeEndId;buildRangeStep;buildCached;buildRepartition;buildCompression;buildExplain;testJoins;testJoinsExplain;waitForUser
   parquet;     true;9223372036754775807;9223372036854775807;             1;       true;               4;          snappy;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;          snappy;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;          snappy;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;          snappy;        true;     true;           false;      false
   parquet;     true;9223372036754775807;9223372036854775807;             1;       true;               4;            gzip;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;            gzip;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;            gzip;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;            gzip;        true;     true;           false;      false
   parquet;     true;9223372036754775807;9223372036854775807;             1;       true;               4;             lz4;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;             lz4;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;             lz4;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;             lz4;        true;     true;           false;      false
   parquet;     true;9223372036754775807;9223372036854775807;             1;       true;               4;             lzo;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;             lzo;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;             lzo;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;             lzo;        true;     true;           false;      false
   parquet;     true;9223372036754775807;9223372036854775807;             1;       true;               4;            zstd;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;            zstd;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;            zstd;        true;     true;           false;      false
   parquet;    false;9223372036754775807;9223372036854775807;             1;       true;               4;            zstd;        true;     true;           false;      false
       orc;     true;9223372036754775807;9223372036854775807;             1;       true;               4;          snappy;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;          snappy;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;          snappy;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;          snappy;        true;     true;           false;      false
       orc;     true;9223372036754775807;9223372036854775807;             1;       true;               4;            gzip;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;            gzip;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;            gzip;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;            gzip;        true;     true;           false;      false
       orc;     true;9223372036754775807;9223372036854775807;             1;       true;               4;             lz4;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;             lz4;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;             lz4;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;             lz4;        true;     true;           false;      false
       orc;     true;9223372036754775807;9223372036854775807;             1;       true;               4;             lzo;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;             lzo;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;             lzo;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;             lzo;        true;     true;           false;      false
       orc;     true;9223372036754775807;9223372036854775807;             1;       true;               4;            zstd;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;            zstd;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;            zstd;        true;     true;           false;      false
       orc;    false;9223372036754775807;9223372036854775807;             1;       true;               4;            zstd;        true;     true;           false;      false
