fileFormat;buildData;  buildRangeStartId;    buildRangeEndId;buildRangeStep;buildCached;buildRepartition;buildCompression;buildExplain;buildSingleIdColumn;testJoins;testJoinsExplain;waitForUser
   parquet;     true;9223372036154775807;9223372036854775807;             7;       true;               4;          snappy;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;          snappy;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;          snappy;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;          snappy;        true;               true;     true;           false;      false
   parquet;     true;9223372036154775807;9223372036854775807;             7;       true;               4;            gzip;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;            gzip;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;            gzip;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;            gzip;        true;               true;     true;           false;      false
   parquet;     true;9223372036154775807;9223372036854775807;             7;       true;               4;             lz4;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;             lz4;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;             lz4;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;             lz4;        true;               true;     true;           false;      false
   parquet;     true;9223372036154775807;9223372036854775807;             7;       true;               4;             lzo;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;             lzo;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;             lzo;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;             lzo;        true;               true;     true;           false;      false
   parquet;     true;9223372036154775807;9223372036854775807;             7;       true;               4;            zstd;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;            zstd;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;            zstd;        true;               true;     true;           false;      false
   parquet;    false;9223372036154775807;9223372036854775807;             7;       true;               4;            zstd;        true;               true;     true;           false;      false
       orc;     true;9223372036154775807;9223372036854775807;             7;       true;               4;          snappy;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;          snappy;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;          snappy;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;          snappy;        true;               true;     true;           false;      false
       orc;     true;9223372036154775807;9223372036854775807;             7;       true;               4;            gzip;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;            gzip;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;            gzip;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;            gzip;        true;               true;     true;           false;      false
       orc;     true;9223372036154775807;9223372036854775807;             7;       true;               4;             lz4;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;             lz4;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;             lz4;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;             lz4;        true;               true;     true;           false;      false
       orc;     true;9223372036154775807;9223372036854775807;             7;       true;               4;             lzo;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;             lzo;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;             lzo;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;             lzo;        true;               true;     true;           false;      false
       orc;     true;9223372036154775807;9223372036854775807;             7;       true;               4;            zstd;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;            zstd;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;            zstd;        true;               true;     true;           false;      false
       orc;    false;9223372036154775807;9223372036854775807;             7;       true;               4;            zstd;        true;               true;     true;           false;      false
